name,sweet,herby,bitter,fruity,oaky,alcohol,acid
Gewurztraminer,6,0,0,10,3,4,1.5
Sauternes,9,1,0,9,3,7.6,0
Muscat,8,0,0,4.9,3,8,4
Zinfandel,5,0,4,8,6,2.5,7.6
Auslese,7,0,0,8,4,2,5
Lambrusco,6,0,2,8,1,4,8.5
Trebbiano,7.6,0,0,7.6,3,8,8
Muller-Thurgau,6,4,0,7.6,4,2,7
Asti Spumante,8,1,0,7,3,2.5,5
Constantia,8,0,0,7,6,7.5,6.5
Banylus,7,0,0,6,6,7.5,0
Eiswein,9,1,0,5,4,2.5,8
Riesling,7,0.5,0,4.9,4,3,9
Liebfraumilch,8,2,0,2,3,4,1
Pinot Noir,5.1,0,1.5,8.5,2,5.1,7.5
Cabernet Sauvignon,5.1,0,5.1,5.1,8,8,5.1
Viognier,5.1,1,1,9,3,7.5,2.6
Malbec,5,0,5.1,6,2.5,7.5,5.1
Chianti Classico,5,0,4,6,6,5.1,7
Grenache,5,1,1,7.5,2,7.6,5.1
Petite Sirah,5,2,8,8,8,7.6,5
Amarone,4,4,0,4,4,7.5,7.5
Boal,4,7,0,7,4,9,6
Chateauneuf-du-Pape,4,0,3,6,7.6,7.6,7.5
Cortese,4,0,0,6,3,4,5
Marsala,4,0,2,6,8,8,4
Marsanne,4,0,0,6.5,6,7.5,7
Pinotage,4,1,8,5.1,7.6,7.6,5
Chenin Blanc,3,1,1,8,3.5,7.5,7
Beaujolias,5.1,2,2,8,4,5.1,7.5
Chardonnay,3,3,0,8,3,7.5,8.5
Gamay,3,0,1,7.6,1.5,4,7
Merlot,3,0,5,8,7.5,6,8
Petit Verdot,3,5.1,9,7,1,7.5,7
Semillon,3,2,0,8,4,5,4
Valpolicella,3,0,3,4,5,6,7.6
Cabarnet Franc,2,0,4.5,6.5,0,6,6
Carignan,2,4,4,8.5,1,6,6
Carmenere,2,1,4,7,0,6,6
Pinot Meunier,2,0,2,5.1,4,7,7.6
Retsina,2,8,4,3,1,7.6,5
Roussanne,2,7.5,7,4,1,7,6
Sangiovese,2,1,9,8,6,7,9
Soave,2,4,5,6,0,2.5,2
Dolcetto,1.5,0,7,7,4,4.5,4.5
Sauvignon Blanc,5.5,7,1,8,2,5,7.5
Cava,1,4,3,1,1,7,7.5
Chianti,1,3,4,7,3,5.1,7
Colombard,1,0,0,7.5,3,7.6,5
Gattinara,1,1,7.6,1,7.5,7,8
Montepulciano,1,3,7,5,7.6,5.1,7.5
Mourvedre,1,4,8,8,6,6,3
Pinot Blanc,1,0,0,7.6,4,5.1,5
Verdicchio,1,0,4,7.6,1,7.5,8
Albarino,0,7.6,5.1,7.6,0,5.1,9
Aligote,0,7.6,0,7.6,3,6,10
Arneis,0,0,0,7,4,7.5,5.1
Barbaresco,5.1,0,5,6,5,6.5,9
Bardolino,0,5,3,5,0,3,0
Barolo,0,7,0,5,5,5.1,0
Charbono,0,0,3,4,3,6,8
Champagne,4,2,0,7.6,4,6.5,8
Malbec,0,0,5.5,7.6,7.5,7,5.1
Nebbiolo,5.1,1,8,5,6,7.5,7.6
Pinot Grigio,5.5,0,0,2,3,4,8
